     0 6 0    2    1    1        9058.375812	 4446.6578	   2	    C   
     0 6 0    2    1    2        9038.762965	 1087.4765	   6	    B-   
     0 6 0    2    2    1        9271.286514	 2755.0993	   6	    B-   
     0 6 0    3    0    3        9008.736831	 1234.3308	   5	    C   
     0 6 0    3    1    2        9138.737992	 1660.0247	   7	    B-   
     0 6 0    3    1    3        9099.615363	 5000.0000	   1	    C   
     0 6 0    3    2    1        9344.384233	 3301.2745	   4	    C   
     0 6 0    3    2    2        9343.109672	 5000.0000	   1	    C   
     0 6 0    3    3    0        9628.782237	 6989.7652	   2	    C   
     0 6 0    4    0    4        9098.960506	 3930.0281	   4	    C   
     0 6 0    4    1    3        9245.206264	 5000.0000	   1	    C   
     0 6 0    4    1    4        9180.365498	 1250.0000	   6	    B-   
     0 6 0    4    2    2        9442.170424	 4013.4701	   2	    C   
     0 6 0    4    2    3        9438.272171	 2866.8507	   5	    C   
     0 6 0    4    3    1        9725.862780	 5000.0000	   1	    C   
     0 6 0    4    3    2        9725.740138	 1929.8694	   5	    C   
     0 6 0    4    4    1       10049.280305	  866.8356	   10	    A-   
     0 6 0    5    0    5        9209.666460	  320.4979	   10	    A-   
     0 6 0    5    1    4        9377.082782	 2072.3945	   11	    A-   
     0 6 0    5    1    5        9280.836821	 2216.9654	   3	    C   
     0 6 0    5    2    3        9565.519657	 5000.0000	   3	    C   
     0 6 0    5    2    4        9556.799286	 5000.0000	   2	    C   
     0 6 0    5    3    2        9847.228137	 5000.0000	   2	    C   
     0 6 0    5    3    3        9846.727434	 3457.1235	   2	    C   
     0 6 0    5    4    1       10171.294455	  210.8924	   17	    A+   
     0 6 0    5    4    2       10171.088629	 2047.2383	   2	    C   
     0 6 0    5    5    0       10519.279502	 5000.0000	   4	    C   
     0 6 0    5    5    1       10519.277551	 5000.0000	   2	    C   
     0 6 0    6    0    6        9339.638670	 5000.0000	   2	    C   
     0 6 0    6    1    5        9533.584943	   88.7828	   13	    A-   
     0 6 0    6    1    6        9400.640863	   33.8540	   44	    A+   
     0 6 0    6    2    5        9698.047913	35000.0000	   2	    C   
     0 6 0    6    3    3        9992.557767	51378.7200	   2	    C   
     0 6 0    6    3    4        9991.022514	  555.5556	   7	    B-   
     0 6 0    6    4    2       10316.976184	 3132.9281	   2	    C   
     0 6 0    6    4    3       10316.386163	  677.3603	   6	    B-   
     0 6 0    6    5    2       10666.559463	 3188.2745	   6	    B-   
     0 6 0    6    6    0       11027.917655	50000.0000	   1	    C   
     0 6 0    6    6    1       11027.916346	  335.5063	   6	    B-   
     0 6 0    7    0    7        9487.561192	 1175.7071	   10	    A-   
     0 6 0    7    1    6        9714.762749	 5000.0000	   7	    B-   
     0 6 0    7    1    7        9539.368442	 2500.0000	   8	    B   
     0 6 0    7    2    5        9888.809743	 1946.9998	   7	    B-   
     0 6 0    7    2    6        9861.568751	 3400.2962	   4	    C   
     0 6 0    7    3    4       10162.175977	 5000.0000	   5	    C   
     0 6 0    7    3    5       10158.519778	 5000.0000	   1	    C   
     0 6 0    7    4    3       10486.374123	 1787.2823	   5	    C   
     0 6 0    7    4    4       10484.279261	 2500.0000	   2	    C   
     0 6 0    7    5    2       10837.703745	 2030.7435	   5	    C   
     0 6 0    7    6    1       11199.736763	 1074.5712	   8	    B   
     0 6 0    7    6    2       11199.750750	  445.3096	   6	    B-   
     0 6 0    7    7    0       11564.616942	 1000.0000	   3	    C   
     0 6 0    7    7    1       11564.617373	 1000.0000	   1	    C   
     0 6 0    8    0    8        9653.845569	 2291.4024	   5	    C   
     0 6 0    8    1    7        9918.046781	 1000.0000	   4	    C   
     0 6 0    8    1    8        9696.927732	 1436.3601	   11	    A-   
     0 6 0    8    2    6       10088.403594	 2500.0000	   3	    C   
     0 6 0    8    2    7       10047.262511	26603.2200	   10	    A-   
     0 6 0    8    3    5       10356.017797	 5000.0000	   4	    C   
     0 6 0    8    3    6       10348.173255	 3615.7254	   11	    A-   
     0 6 0    8    4    4       10678.856579	 2500.0000	   3	    C   
     0 6 0    8    4    5       10672.492749	  668.4244	   13	    A+   
     0 6 0    8    5    4       11032.023962	  286.3961	   7	    B-   
     0 6 0    8    6    2       11394.959296	 1000.0000	   1	    C   
     0 6 0    8    6    3       11395.488228	   43.0973	   28	    A+   
     0 6 0    8    8    0       12109.384961	50000.0000	   1	    C   
     0 6 0    8    8    1       12109.384944	79000.0000	   1	    C   
     0 6 0    9    0    9        9837.811293	 2277.3106	   10	    B   
     0 6 0    9    1    8       10143.621042	 3235.2431	   10	    A-   
     0 6 0    9    1    9        9873.587431	14607.7437	   4	    C   
     0 6 0    9    2    7       10312.115510	 1783.2602	   9	    B-   
     0 6 0    9    2    8       10254.326540	 2500.0000	   6	    B-   
     0 6 0    9    3    6       10574.313024	 1998.4269	   10	    A-   
     0 6 0    9    3    7       10558.693968	 2500.0000	   2	    C   
     0 6 0    9    4    5       10894.246988	 1666.6667	   3	    C   
     0 6 0    9    5    4       11250.390306	 5000.0000	   1	    C   
     0 6 0    9    6    3       11613.072843	 5000.0000	   1	    C   
     0 6 0    9    6    4       11612.866454	  270.8415	   5	    C   
     0 6 0    10    0    10       10039.601063	 2500.0000	   3	    C   
     0 6 0    10    1    9       10389.942794	39977.0642	   3	    C   
     0 6 0    10    1    10       10069.008835	 2110.9275	   15	    A+   
     0 6 0    10    2    8       10558.591227	 5000.0000	   1	    C   
     0 6 0    10    2    9       10483.284954	  803.6936	   8	    B   
     0 6 0    10    3    8       10785.295796	  309.1161	   10	    A-   
     0 6 0    10    4    7       11143.416955	 2385.2542	   6	    B-   
     0 6 0    10    5    6       11491.051686	 5000.0000	   1	    C   
     0 6 0    10    6    5       11853.821524	 1693.3707	   8	    B   
     0 6 0    10    8    2       12720.497481	 2624.4750	   2	    C   
     0 6 0    10    8    3       12720.467439	 4444.4444	   2	    C   
     0 6 0    11    0    11       10259.451230	  750.6452	   10	    B   
     0 6 0    11    1    10       10656.345715	  778.2494	   11	    A-   
     0 6 0    11    1    11       10283.916777	 2220.4474	   3	    C   
     0 6 0    11    2    9       10826.149769	 2711.6705	   5	    C   
     0 6 0    11    3    8       11084.399089	 1736.0958	   5	    C   
     0 6 0    11    4    7       11392.211606	 2367.4114	   4	    C   
     0 6 0    11    5    6       11755.805935	 2316.4653	   4	    C   
     0 6 0    12    0    12       10497.835069	 3643.1479	   3	    C   
     0 6 0    12    1    11       10942.151026	 5000.0000	   1	    C   
     0 6 0    12    1    12       10518.071257	  399.5377	   11	    A-   
     0 6 0    12    2    10       11112.075603	 5000.0000	   1	    C   
     0 6 0    12    2    11       11003.677627	 1820.2203	   9	    B-   
     0 6 0    12    3    10       11326.802636	 2669.4764	   5	    C   
     0 6 0    12    4    9       11676.309198	 1671.2669	   4	    C   
     0 6 0    12    5    8       12038.325175	 2500.0000	   2	    C   
     0 6 0    13    0    13       10756.289022	  833.3333	   6	    B-   
     0 6 0    13    1    12       11246.826923	 1759.4330	   4	    C   
     0 6 0    13    1    13       10773.137339	 1471.1976	   4	    C   
     0 6 0    13    2    11       11411.296248	 2016.1940	   3	    C   
     0 6 0    13    3    10       11690.654148	  909.5665	   8	    B-   
     0 6 0    13    5    8       12356.524489	  808.1044	   5	    C   
     0 6 0    14    0    14       11036.202082	 1707.7558	   4	    C   
     0 6 0    14    1    14       11043.945808	 2296.6437	   6	    B-   
     0 6 0    14    2    13       11607.543483	 2500.0000	   2	    C   
     0 6 0    15    0    15       11330.447014	 2387.8265	   4	    C   
     0 6 0    16    0    16       11654.876950	 4877.3634	   3	    C   
     0 6 0    16    1    16       11658.880314	 1165.2162	   7	    B-   
     0 6 0    17    0    17       12004.178616	 1240.3422	   6	    B-   
     0 1 2    0    0    0        9000.136035	  430.4503	   5	    C   
     0 1 2    1    0    1        9023.489447	  136.4843	   12	    A+   
     0 1 2    1    1    0        9042.833862	  250.1793	   15	    A+   
     0 1 2    1    1    1        9037.197808	  154.0660	   12	    A+   
     0 1 2    2    0    2        9068.750536	  106.4747	   13	    A+   
     0 1 2    2    1    1        9095.162551	  116.1124	   13	    A+   
     0 1 2    2    1    2        9078.281115	  153.4215	   14	    A+   
     0 1 2    2    2    0        9137.253476	  105.6625	   18	    A+   
     0 1 2    2    2    1        9135.842206	   65.3248	   27	    A+   
     0 1 2    3    0    3        9133.581271	   84.8208	   26	    A+   
     0 1 2    3    1    2        9172.508358	   95.0366	   22	    A+   
     0 1 2    3    1    3        9139.067943	  119.2161	   18	    A+   
     0 1 2    3    2    1        9212.468781	   78.1145	   29	    A+   
     0 1 2    3    2    2        9205.969069	   79.3065	   19	    A+   
     0 1 2    3    3    0        9287.437438	   66.7546	   30	    A+   
     0 1 2    3    3    1        9287.205308	   81.5488	   19	    A+   
     0 1 2    4    0    4        9216.151626	   69.8149	   20	    A+   
     0 1 2    4    1    3        9273.235826	   63.1720	   22	    A+   
     0 1 2    4    1    4        9218.859081	   87.2717	   27	    A+   
     0 1 2    4    2    2        9315.182735	   90.6806	   20	    A+   
     0 1 2    4    2    3        9298.211585	   57.9788	   31	    A+   
     0 1 2    4    3    1        9384.649505	   61.5991	   24	    A+   
     0 1 2    4    3    2        9383.116550	   49.7262	   34	    A+   
     0 1 2    4    4    0        9490.983820	  129.9916	   15	    A+   
     0 1 2    4    4    1        9490.952391	   85.7436	   23	    A+   
     0 1 2    5    0    5        9316.190357	   42.5519	   37	    A+   
     0 1 2    5    1    4        9394.975682	   59.5431	   33	    A+   
     0 1 2    5    1    5        9317.085383	   86.5016	   21	    A+   
     0 1 2    5    2    3        9444.689512	   65.1928	   29	    A+   
     0 1 2    5    2    4        9411.637438	   61.1292	   21	    A+   
     0 1 2    5    3    2        9508.226453	   56.8495	   34	    A+   
     0 1 2    5    3    3        9502.700232	   69.0618	   20	    A+   
     0 1 2    5    4    1        9611.808182	   51.9769	   31	    A+   
     0 1 2    5    4    2        9611.537727	   70.7149	   19	    A+   
     0 1 2    5    5    0        9745.198671	   74.6957	   29	    A+   
     0 1 2    5    5    1        9745.195912	  125.2504	   20	    A+   
     0 1 2    6    0    6        9432.512914	   79.9125	   22	    A+   
     0 1 2    6    1    5        9535.426913	   57.3311	   22	    A+   
     0 1 2    6    1    6        9433.503365	   74.6692	   29	    A+   
     0 1 2    6    2    4        9599.180785	   74.7474	   17	    A+   
     0 1 2    6    2    5        9545.369702	   71.4608	   37	    A+   
     0 1 2    6    3    3        9659.283175	  141.1100	   14	    A-   
     0 1 2    6    3    4        9645.245233	   46.7467	   40	    A+   
     0 1 2    6    4    2        9757.550778	   55.5341	   24	    A+   
     0 1 2    6    4    3        9756.307110	   46.9814	   41	    A+   
     0 1 2    6    5    1        9891.195956	  108.4432	   18	    A+   
     0 1 2    6    5    2        9891.156411	   71.5415	   37	    A+   
     0 1 2    6    6    0       10047.516526	  142.2581	   15	    A+   
     0 1 2    6    6    1       10047.518445	  132.7148	   17	    A+   
     0 1 2    7    0    7        9566.898019	   70.1627	   25	    A+   
     0 1 2    7    1    6        9692.271982	   53.8330	   34	    A+   
     0 1 2    7    1    7        9566.499990	   78.7553	   19	    A+   
     0 1 2    7    2    5        9776.239589	   73.2271	   32	    A+   
     0 1 2    7    2    6        9700.326636	   56.9714	   24	    A+   
     0 1 2    7    3    4        9836.476776	   87.0115	   30	    A+   
     0 1 2    7    3    5        9809.809416	   58.6937	   22	    A+   
     0 1 2    7    4    3        9929.015489	   49.2192	   41	    A+   
     0 1 2    7    4    4        9924.983975	   71.3606	   20	    A+   
     0 1 2    7    5    2       10061.119622	   44.2615	   48	    A+   
     0 1 2    7    5    3       10060.913898	   77.5860	   21	    A+   
     0 1 2    7    6    1       10213.724414	   83.0052	   30	    A+   
     0 1 2    7    6    2       10213.722368	   87.8221	   18	    A+   
     0 1 2    7    7    0       10395.455465	  152.8133	   14	    A+   
     0 1 2    7    7    1       10395.453727	  236.4839	   12	    A+   
     0 1 2    8    0    8        9718.197186	  182.6585	   12	    A+   
     0 1 2    8    1    7        9866.012061	  210.5915	   10	    A-   
     0 1 2    8    1    8        9718.536985	   99.2544	   22	    A+   
     0 1 2    8    2    6        9973.123987	  115.9598	   18	    A+   
     0 1 2    8    2    7        9868.301692	   54.5906	   35	    A+   
     0 1 2    8    3    5       10045.297548	   83.7707	   14	    A+   
     0 1 2    8    3    6        9995.372555	   57.9701	   31	    A+   
     0 1 2    8    4    4       10127.270048	  145.3452	   12	    A+   
     0 1 2    8    4    5       10117.003132	   72.4618	   32	    A+   
     0 1 2    8    5    3       10255.200523	   56.6119	   29	    A+   
     0 1 2    8    5    4       10254.418961	   55.9684	   34	    A+   
     0 1 2    8    6    2       10404.129848	  200.8913	   8	    B   
     0 1 2    8    6    3       10404.097472	   83.0651	   21	    A+   
     0 1 2    8    7    1       10587.952449	  201.8438	   14	    A+   
     0 1 2    8    7    2       10587.954593	  143.1059	   17	    A+   
     0 1 2    8    8    0       10786.811348	  308.5362	   8	    B   
     0 1 2    8    8    1       10786.811347	  229.8826	   12	    A+   
     0 1 2    9    0    9        9887.661051	  132.7719	   18	    A+   
     0 1 2    9    1    8       10056.762350	  138.4493	   20	    A+   
     0 1 2    9    1    9        9887.751607	  327.3741	   10	    A-   
     0 1 2    9    2    7       10187.413412	   65.9677	   23	    A+   
     0 1 2    9    2    8       10056.483873	  155.4404	   21	    A+   
     0 1 2    9    3    6       10274.567225	   80.0895	   33	    A+   
     0 1 2    9    3    7       10201.024980	   68.4418	   21	    A+   
     0 1 2    9    4    5       10353.026828	   78.0848	   32	    A+   
     0 1 2    9    4    6       10331.565742	  129.7095	   15	    A+   
     0 1 2    9    5    4       10473.856871	   52.2092	   33	    A+   
     0 1 2    9    5    5       10471.485038	  114.1293	   22	    A+   
     0 1 2    9    6    3       10618.529822	  117.0691	   24	    A+   
     0 1 2    9    6    4       10618.387790	  622.6876	   8	    B   
     0 1 2    9    7    2       10804.134019	  303.1201	   13	    A+   
     0 1 2    9    7    3       10804.130451	  366.7185	   9	    B   
     0 1 2    9    8    1       11002.102694	  225.4372	   18	    A+   
     0 1 2    9    8    2       11002.102614	  237.4086	   17	    A+   
     0 1 2    9    9    0       11220.892198	 1075.1838	   6	    B-   
     0 1 2    9    9    1       11220.892199	 1114.0830	   5	    C   
     0 1 2    10    0    10       10074.346639	  228.1850	   11	    A-   
     0 1 2    10    1    9       10262.629308	  273.5265	   6	    B-   
     0 1 2    10    1    10       10074.461824	  223.1230	   22	    A+   
     0 1 2    10    2    8       10417.856743	  352.2866	   11	    A-   
     0 1 2    10    2    9       10263.843193	  228.3231	   14	    A+   
     0 1 2    10    3    7       10525.826201	  257.5594	   11	    A-   
     0 1 2    10    3    8       10426.582994	   75.3655	   31	    A+   
     0 1 2    10    4    6       10605.794816	  289.1963	   10	    A-   
     0 1 2    10    4    7       10567.737714	  110.8486	   28	    A+   
     0 1 2    10    5    5       10717.800068	  228.3356	   10	    A-   
     0 1 2    10    5    6       10711.744104	  107.4685	   20	    A+   
     0 1 2    10    6    4       10856.786134	 1635.2042	   5	    C   
     0 1 2    10    6    5       10856.353558	  553.8927	   11	    A-   
     0 1 2    10    7    3       11043.811063	 1068.8191	   5	    C   
     0 1 2    10    7    4       11043.789988	  329.1045	   9	    B   
     0 1 2    10    8    2       11240.990470	 1260.6698	   10	    A-   
     0 1 2    10    8    3       11240.989173	  478.0552	   11	    A-   
     0 1 2    10    9    1       11462.310937	  719.7243	   7	    B-   
     0 1 2    10    9    2       11462.310523	  715.1436	   7	    B-   
     0 1 2    10    10    0       11681.640808	 2777.7778	   5	    C   
     0 1 2    10    10    1       11681.640809	 1262.0021	   6	    B-   
     0 1 2    11    0    11       10278.411435	  385.8030	   13	    A+   
     0 1 2    11    1    10       10487.963304	  222.1671	   14	    A+   
     0 1 2    11    1    11       10278.292893	 1000.0000	   1	    C   
     0 1 2    11    2    9       10664.666456	  174.9618	   23	    A+   
     0 1 2    11    2    10       10488.258549	  512.4711	   6	    B-   
     0 1 2    11    3    8       10795.685600	  205.7842	   20	    A+   
     0 1 2    11    3    9       10664.777988	  173.7659	   12	    A+   
     0 1 2    11    4    7       10883.513779	  194.3389	   15	    A+   
     0 1 2    11    4    8       10824.733882	  710.0853	   10	    A-   
     0 1 2    11    5    6       10988.101351	  307.8589	   15	    A+   
     0 1 2    11    5    7       10974.652095	  339.6157	   12	    A+   
     0 1 2    11    6    5       11118.926371	  462.2926	   11	    B   
     0 1 2    11    6    6       11117.688888	 6248.1182	   3	    C   
     0 1 2    11    7    4       11306.829467	 1111.9048	   10	    A-   
     0 1 2    11    7    5       11306.709484	  970.5648	   4	    C   
     0 1 2    11    8    3       11502.945972	 1506.0744	   6	    B-   
     0 1 2    11    8    4       11502.954130	10000.0000	   1	    C   
     0 1 2    11    9    2       11726.658310	 3571.4286	   3	    C   
     0 1 2    11    9    3       11726.659332	 2500.0000	   2	    C   
     0 1 2    12    0    12       10500.063723	  672.4742	   9	    B   
     0 1 2    12    1    11       10729.848453	  324.2409	   5	    C   
     0 1 2    12    1    12       10499.815400	  487.2224	   11	    A-   
     0 1 2    12    2    10       10922.500563	 2116.4730	   3	    C   
     0 1 2    12    2    11       10729.980776	  358.7497	   14	    A+   
     0 1 2    12    3    9       11082.212336	 2040.8914	   5	    C   
     0 1 2    12    3    10       10926.763131	  550.4850	   10	    A-   
     0 1 2    12    4    8       11182.515302	 5000.0000	   1	    C   
     0 1 2    12    4    9       11102.944927	  172.3691	   21	    A+   
     0 1 2    12    5    7       11284.965926	 2142.8571	   3	    C   
     0 1 2    12    5    8       11259.565508	  377.9918	   18	    A+   
     0 1 2    12    6    6       11404.949463	 1000.0000	   3	    C   
     0 1 2    12    6    7       11402.120125	 1000.0000	   3	    C   
     0 1 2    12    7    5       11592.982711	 7000.0000	   1	    C   
     0 1 2    12    7    6       11592.614868	 2006.8183	   9	    B   
     0 1 2    12    8    5       11787.626435	 1296.3149	   6	    C   
     0 1 2    12    9    4       12013.416308	 2500.0000	   2	    C   
     0 1 2    13    0    13       10738.725350	  640.3769	   11	    A-   
     0 1 2    13    1    12       10988.992408	  563.8185	   12	    A+   
     0 1 2    13    1    13       10738.290446	 1000.0000	   1	    C   
     0 1 2    13    2    11       11203.632162	  504.4797	   10	    A-   
     0 1 2    13    3    10       11385.140860	  959.8576	   11	    A-   
     0 1 2    13    4    9       11518.910610	 2234.4392	   7	    B-   
     0 1 2    13    4    10       11386.056101	 2198.6357	   5	    C   
     0 1 2    13    5    8       11608.145234	 2942.5125	   2	    C   
     0 1 2    13    5    9       11565.777871	 4999.4689	   2	    C   
     0 1 2    13    6    7       11747.746967	 1040.1589	   11	    A-   
     0 1 2    13    7    6       11902.159691	 1472.3691	   5	    C   
     0 1 2    13    8    5       12094.730086	 2671.0762	   4	    C   
     0 1 2    13    9    4       12322.331127	 3028.2750	   2	    C   
     0 1 2    14    1    13       11267.532438	 1563.7974	   4	    C   
     0 1 2    14    1    14       10994.156419	  338.1754	   12	    A+   
     0 1 2    14    2    12       11499.965096	 5000.0000	   1	    C   
     0 1 2    14    2    13       11265.395502	  365.3120	   12	    A+   
     0 1 2    14    3    12       11499.941518	 1704.6805	   4	    C   
     0 1 2    14    4    11       11701.356658	 2251.3476	   8	    B   
     0 1 2    14    5    10       11894.960426	 2396.6481	   11	    B   
     0 1 2    14    6    8       12084.114734	 5000.0000	   1	    C   
     0 1 2    14    6    9       12038.626802	 3255.0000	   2	    C   
     0 1 2    15    0    15       11267.618073	  807.1020	   9	    B   
     0 1 2    15    1    14       11558.044216	 1199.2958	   8	    B   
     0 1 2    15    2    13       11810.700939	  601.4663	   10	    A-   
     0 1 2    15    2    14       11557.701115	 2034.6941	   5	    C   
     0 1 2    15    3    12       12026.710491	 1542.1303	   6	    B-   
     0 1 2    15    3    13       11812.100722	 1859.0740	   4	    C   
     0 1 2    15    4    11       12214.078135	 3402.7841	   5	    C   
     0 1 2    15    4    12       12031.612399	 4225.2119	   3	    C   
     0 1 2    15    5    10       12324.494733	 7245.0000	   2	    C   
     0 1 2    16    0    16       11557.467640	 2999.3625	   3	    C   
     0 1 2    16    1    15       11869.374324	 2656.9951	   4	    C   
     0 1 2    16    1    16       11556.959931	  779.2424	   8	    B   
     0 1 2    16    2    14       12139.925867	 3527.8852	   3	    C   
     0 1 2    16    2    15       11869.374018	 1163.2399	   7	    B-   
     0 1 2    16    3    13       12375.169353	 5000.0000	   1	    C   
     0 1 2    16    3    14       12145.799924	 1620.1481	   11	    B-   
     0 1 2    16    4    13       12379.221633	 1476.6170	   7	    B-   
     0 1 2    16    5    12       12581.005762	 2763.6886	   3	    C   
     0 1 2    16    6    11       12761.240382	 5130.1011	   8	    B-   
     0 1 2    17    0    17       11864.619522	  966.0699	   8	    B   
     0 1 2    17    1    16       12195.828304	  968.7482	   8	    B   
     0 1 2    17    1    17       11864.678722	 3752.3139	   3	    C   
     0 1 2    17    2    15       12485.379532	 6293.8500	   2	    C   
     0 1 2    17    2    16       12195.308095	 1253.7905	   5	    C   
     0 1 2    17    3    14       12738.868703	 3718.7739	   4	    C   
     0 1 2    17    4    13       12951.140875	 2500.0000	   3	    C   
     0 1 2    17    7    10       13372.002211	 4309.3500	   2	    C   
     0 1 2    18    1    17       12539.657435	 8594.6250	   2	    C   
     0 1 2    18    1    18       12188.870813	  878.8056	   8	    B   
     0 1 2    18    2    17       12539.772967	 2795.8185	   4	    C   
     0 1 2    18    3    16       12846.539011	 1580.4804	   4	    C   
     0 1 2    18    4    15       13117.022933	 1171.3678	   6	    B-   
     0 1 2    18    6    13       13562.479854	 6530.6250	   3	    C   
     0 1 2    19    0    19       12529.858812	 1030.5387	   6	    B-   
     0 1 2    19    1    18       12900.908128	  921.1426	   7	    B-   
     0 1 2    19    2    17       13224.574974	 3281.2875	   2	    C   
     0 1 2    19    3    16       13514.177467	 3042.0214	   3	    C   
     0 1 2    19    4    15       13764.818011	 2661.9244	   4	    C   
     0 1 2    20    0    20       12887.576415	 1830.9140	   5	    C   
     0 1 2    20    1    19       13278.637928	 2018.7101	   4	    C   
     0 1 2    20    1    20       12887.576736	  738.3001	   7	    B-   
     0 1 2    20    2    19       13278.633356	 1763.6566	   4	    C   
     0 1 2    21    0    21       13261.968342	 1007.0051	   7	    B-   
     0 1 2    21    1    20       13673.330105	 2552.5254	   4	    C   
     0 1 2    21    1    21       13261.968852	 1056.2909	   6	    B-   
     0 1 2    21    2    19       14035.508632	 3667.2721	   4	    C   
     0 1 2    22    1    22       13652.943880	 2552.6486	   7	    B-   
     0 1 2    22    2    21       14084.427240	 6458.7831	   3	    C   
     0 1 2    22    3    20       14459.501786	 1483.1963	   6	    B-   
     0 1 2    22    6    17       15359.885055	 1747.2374	   3	    C   
     0 1 2    23    0    23       14060.344360	 1882.7397	   6	    B-   
     0 1 2    23    1    22       14512.081576	 1585.2467	   6	    B-   
     0 1 2    24    1    24       14484.184620	 1433.7539	   4	    C   
     0 1 2    24    2    23       14956.084531	 2230.2789	   4	    C   
     0 1 2    25    0    25       14924.433656	 2500.0000	   2	    C   
     0 1 2    26    1    26       15380.335586	 3587.6529	   3	    C   
     0 1 2    27    0    27       15852.704196	 1918.8566	   4	    C   
     0 1 2    27    1    26       16385.900928	 3194.7538	   4	    C   
     0 1 2    29    0    29       16845.408062	 6880.6875	   2	    C   
     1 4 0    1    0    1        9747.504726	  544.1016	   9	    B   
     1 4 0    1    1    0        9791.606135	  808.3059	   3	    C   
     1 4 0    1    1    1        9785.309764	 2727.2727	   2	    C   
     1 4 0    2    0    2        9793.356339	  232.3130	   9	    B   
     1 4 0    2    1    1        9844.635388	 1829.7582	   5	    C   
     1 4 0    2    1    2        9825.756430	  447.2225	   13	    A+   
     1 4 0    2    2    0        9945.194558	  599.4052	   7	    B-   
     1 4 0    2    2    1        9944.360601	  320.6958	   14	    A+   
     1 4 0    3    0    3        9860.253552	  201.4600	   14	    A+   
     1 4 0    3    1    2        9923.521258	  117.0140	   17	    A+   
     1 4 0    3    1    3        9885.930323	  205.4388	   11	    B   
     1 4 0    3    2    1       10018.416711	  184.4289	   12	    A+   
     1 4 0    3    2    2       10014.766806	  398.6395	   12	    A+   
     1 4 0    3    3    0       10181.303409	  183.6908	   11	    A-   
     1 4 0    3    3    1       10181.235451	  224.7728	   9	    B   
     1 4 0    4    0    4        9946.424428	  210.6499	   10	    A-   
     1 4 0    4    1    3       10027.403573	  173.6174	   11	    B   
     1 4 0    4    1    4        9965.351484	  270.3037	   19	    A+   
     1 4 0    4    2    2       10118.090894	  384.5209	   10	    B   
     1 4 0    4    2    3       10107.919960	  164.7105	   18	    A+   
     1 4 0    4    3    1       10277.305425	  910.1078	   8	    B   
     1 4 0    4    3    2       10276.863443	  421.8576	   15	    A-   
     1 4 0    4    4    0       10486.936457	  206.3465	   8	    B   
     1 4 0    4    4    1       10486.938684	  137.6371	   11	    A-   
     1 4 0    5    0    5       10050.304022	  561.2625	   12	    A+   
     1 4 0    5    1    4       10155.074913	  183.0431	   14	    A-   
     1 4 0    5    1    5       10063.529652	  270.3781	   11	    B   
     1 4 0    5    2    3       10244.906513	  162.1629	   18	    A+   
     1 4 0    5    2    4       10223.310074	  329.4277	   10	    A-   
     1 4 0    5    3    2       10397.938109	  122.3609	   16	    B   
     1 4 0    5    3    3       10396.244651	  448.8145	   9	    B   
     1 4 0    5    4    1       10607.205276	  149.6150	   13	    A-   
     1 4 0    5    4    2       10607.057891	  196.9173	   9	    B   
     1 4 0    5    5    0       10852.743144	  654.7134	   5	    C   
     1 4 0    5    5    1       10852.742140	 2255.4206	   4	    C   
     1 4 0    6    0    6       10171.034374	  189.0753	   10	    A-   
     1 4 0    6    1    5       10304.965582	  620.3550	   5	    C   
     1 4 0    6    1    6       10180.040893	  550.2428	   14	    A+   
     1 4 0    6    2    4       10398.644899	  581.0395	   9	    B   
     1 4 0    6    2    5       10360.483732	  108.5356	   19	    A+   
     1 4 0    6    3    3       10543.809292	  233.2580	   6	    B-   
     1 4 0    6    3    4       10539.035580	  104.3664	   21	    A+   
     1 4 0    6    4    2       10751.299654	  639.6954	   9	    B   
     1 4 0    6    4    3       10750.990402	  137.8189	   14	    A-   
     1 4 0    6    5    1       10998.011546	  500.0000	   2	    C   
     1 4 0    6    5    2       10997.859211	 1020.2395	   10	    A-   
     1 4 0    6    6    0       11271.153002	  800.0000	   4	    C   
     1 4 0    6    6    1       11271.153237	  221.3533	   8	    B   
     1 4 0    7    0    7       10308.369424	  221.2658	   13	    A+   
     1 4 0    7    1    6       10475.228432	  272.4980	   16	    A+   
     1 4 0    7    1    7       10314.622158	  134.9530	   9	    B   
     1 4 0    7    2    5       10578.168679	  157.9526	   14	    A-   
     1 4 0    7    2    6       10519.329496	  620.2888	   5	    C   
     1 4 0    7    3    4       10715.660807	  202.3988	   13	    A+   
     1 4 0    7    3    5       10704.777236	  331.0451	   8	    B   
     1 4 0    7    4    3       10919.496993	  161.9701	   15	    A+   
     1 4 0    7    4    4       10918.505491	  278.8166	   6	    B-   
     1 4 0    7    5    2       11167.725262	  297.1650	   6	    B-   
     1 4 0    7    5    3       11166.860158	  207.2824	   8	    B-   
     1 4 0    7    6    1       11440.963348	  888.4469	   7	    B-   
     1 4 0    7    6    2       11440.957478	17466.6000	   1	    C   
     1 4 0    7    7    0       11736.115485	  146.1352	   9	    B   
     1 4 0    7    7    1       11736.115415	  190.2671	   9	    B   
     1 4 0    8    0    8       10462.412505	  718.6243	   7	    B-   
     1 4 0    8    1    7       10664.073930	 1603.1999	   5	    C   
     1 4 0    8    1    8       10467.235177	  271.2664	   12	    A+   
     1 4 0    8    2    6       10781.575760	  645.3857	   5	    C   
     1 4 0    8    2    7       10701.035969	  482.0857	   12	    A+   
     1 4 0    8    3    6       10889.328901	  677.5757	   15	    A+   
