3 1 0 32 1 32 	12003.270684398		0.005075444	1
3 1 0 27 3 25 	12007.472719281		0.005055710	2
3 1 0 27 3 24 	12007.485962040		0.014419436	2
3 1 0 32 1 31 	12011.223350100		0.013027671	2
3 1 0 22 4 19 	12013.156438274		0.005051744	1
3 1 0 22 4 18 	12013.166033699		0.005047783	2
3 1 0 33 0 33 	12020.587724424		0.007967844	2
3 1 0 31 2 29 	12031.221388436		0.005071502	1
3 1 0 28 3 26 	12034.579001359		0.007893560	2
3 1 0 28 3 25 	12034.579847623		0.007745249	2
3 1 0 33 1 33 	12034.918314985		0.005079390	1
3 1 0 23 4 20 	12035.437777483		0.005055709	1
3 1 0 33 1 32 	12043.380308684		0.012031630	2
3 1 0 34 0 34 	12053.412691575		0.005091189	1
3 1 0 24 4 20 	12058.637104930		0.005051753	1
3 1 0 24 4 21 	12058.637609826		0.005055702	1
3 1 0 32 2 31 	12061.791780426		0.005079383	1
3 1 0 32 2 30 	12062.201647396		0.005075451	1
3 1 0 34 1 33 	12076.493222596		0.005079390	1
3 1 0 25 4 22 	12082.817683735		0.005055710	1
3 1 0 35 0 35 	12087.189363378		0.005075445	1
3 1 0 30 3 28 	12091.628205177		0.005067557	1
3 1 0 30 3 27 	12091.630453521		0.005071509	1
3 1 0 33 2 32 	12093.678294925		0.005083326	1
3 1 0 35 1 34 	12110.567193525		0.007052814	2
3 1 0 31 3 29 	12121.610963245		0.005071509	1
3 1 0 31 3 28 	12121.613925975		0.005075444	1
3 1 0 36 0 36 	12121.902319754		0.005099039	1
3 1 0 27 4 23 	12134.095668140		0.005059657	1
3 1 0 27 4 24 	12134.096461464		0.005059664	1
3 1 0 36 1 35 	12145.614909975		0.005095115	1
3 1 0 32 3 30 	12152.554785517		0.005075444	1
3 1 0 32 3 29 	12152.557705444		0.005079390	1
3 1 0 35 2 34 	12160.350159975		0.005091189	1
3 1 0 28 4 25 	12161.154933487		0.005063608	1
3 1 0 28 4 24 	12161.163051623		0.005059664	1
3 1 0 33 3 31 	12184.453090921		0.005079390	1
3 1 0 33 3 30 	12184.457097949		0.005083319	1
3 1 0 29 4 25 	12189.203590291		0.005063608	1
3 1 0 38 0 38 	12194.201174074		0.005102967	2
3 1 0 36 2 35 	12195.114282921		0.005087253	1
3 1 0 36 2 34 	12195.779939533		0.005095116	1
3 1 0 34 3 32 	12217.305230786		0.005091185	1
3 1 0 34 3 31 	12217.309610319		0.005087259	1
3 1 0 38 1 37 	12218.562362031		0.005106885	1
3 1 0 37 2 36 	12230.841357031		0.005095122	1
3 1 0 39 0 39 	12231.768507296		0.005110787	2
3 1 0 35 3 33 	12251.125726423		0.005083326	1
3 1 0 35 3 32 	12251.131450781		0.005083320	1
3 1 0 39 1 38 	12256.481760417		0.005099034	1
3 1 0 38 2 37 	12267.515380416		0.005102955	1
3 1 0 38 2 36 	12268.360612031		0.005102967	1
3 1 0 40 0 40 	12270.284173618		0.008720107	1
3 1 0 32 4 28 	12279.065063302		0.005075451	1
3 1 0 40 1 39 	12295.373362031		0.005106885	1
3 1 0 37 3 35 	12321.617173995		0.005091189	1
3 1 0 37 3 34 	12321.624969096		0.005091183	1
3 1 0 38 3 36 	12358.292736785		0.005099034	1
3 1 0 38 3 35 	12358.321249531		0.005099046	1
3 1 0 39 3 37 	12395.952402031		0.005106885	1
3 1 0 39 3 36 	12395.961009950		0.005491826	1
3 2 0 5 0 5 	12625.964719187		0.005000010	2
3 2 0 1 1 0 	12631.328206388		0.002000026	1
3 2 0 6 0 6 	12631.788988414		0.007348476	1
3 2 0 2 1 1 	12633.275801135		0.005000010	1
3 2 0 7 0 7 	12638.545849507		0.006034079	1
3 2 0 4 1 4 	12639.974797187		0.005000010	1
3 2 0 4 1 3 	12640.116361737		0.002000025	1
3 2 0 5 1 5 	12644.756654265		0.002000026	2
3 2 0 5 1 4 	12645.005232623		0.002000026	2
3 2 0 8 0 8 	12646.302558481		0.005008005	1
3 2 0 6 1 6 	12650.514562492		0.002010002	1
3 2 0 6 1 5 	12650.867056502		0.002010002	1
3 2 0 9 0 9 	12655.014910257		0.002068842	1
3 2 0 7 1 7 	12657.243642477		0.005008004	1
3 2 0 7 1 6 	12657.696856644		0.002019928	1
3 2 0 10 0 10 	12664.698919484		0.002870559	1
3 2 0 8 1 8 	12664.905562492		0.002010002	1
3 2 0 8 1 7 	12665.488912945		0.005011996	1
3 2 0 9 1 9 	12673.531642477		0.002019928	1
3 2 0 9 1 8 	12674.262677310		0.005015985	1
3 2 0 11 0 11 	12675.340925938		0.002068842	2
3 2 0 10 1 10 	12683.132610844		0.002029805	1
3 2 0 10 1 9 	12684.035034288		0.002049417	1
3 2 0 12 0 12 	12686.945925408		0.002059153	2
3 2 0 11 1 11 	12693.683160053		0.002039634	1
3 2 0 11 1 10 	12694.772583220		0.002068842	1
3 2 0 13 0 13 	12699.523177463		0.002059154	2
3 2 0 5 2 4 	12701.451723813		0.002000026	1
3 2 0 5 2 3 	12701.451809140		0.002000026	1
3 2 0 12 1 12 	12705.188838317		0.002059153	1
3 2 0 12 1 11 	12706.476480895		0.002068842	1
3 2 0 6 2 5 	12707.255352523		0.002010001	1
3 2 0 6 2 4 	12707.255399027		0.002010001	1
3 2 0 14 0 14 	12713.064575814		0.002068844	2
3 2 0 7 2 6 	12714.036363538		0.002010001	1
3 2 0 7 2 5 	12714.036615014		0.002010001	1
3 2 0 13 1 13 	12717.645320919		0.002068843	1
3 2 0 8 2 7 	12721.775711568		0.002010002	1
3 2 0 8 2 6 	12721.776292988		0.002010002	1
3 2 0 15 0 15 	12727.562677672		0.002059154	2
3 2 0 14 1 14 	12731.070222041		0.002068844	1
3 2 0 14 1 13 	12732.824215141		0.002078488	1
3 2 0 16 0 16 	12743.025677630		0.002068844	2
3 2 0 15 1 15 	12745.435237326		0.005031910	1
3 2 0 15 1 14 	12747.453492927		0.002068843	2
3 2 0 11 2 10 	12750.782948062		0.002059152	1
3 2 0 11 2 9 	12750.788972241		0.002059152	1
3 2 0 17 0 17 	12759.456640679		0.002068844	2
3 2 0 12 2 11 	12762.395451817		0.002059153	1
3 2 0 12 2 10 	12762.403443555		0.002068842	1
3 2 0 16 1 15 	12763.055215141		0.002078488	1
3 2 0 13 2 12 	12774.966718406		0.002068843	1
3 2 0 13 2 11 	12774.977474737		0.002068843	1
3 2 0 18 0 18 	12776.848116330		0.002078489	1
3 2 0 17 1 16 	12779.644010086		0.005039853	1
3 2 0 14 2 13 	12788.499957289		0.002059153	2
3 2 0 14 2 12 	12788.510959083		0.002068842	2
3 2 0 18 1 18 	12794.333045306		0.002078489	1
3 2 0 18 1 17 	12797.189308297		0.002107158	1
3 2 0 15 2 14 	12803.008077145		0.002068843	2
3 2 0 15 2 13 	12803.022413781		0.002068843	2
3 2 0 20 0 20 	12814.523205316		0.002088107	1
3 2 0 19 1 18 	12815.687689215		0.002107159	1
3 2 0 8 3 5 	12815.793550881		0.002029805	1
3 2 0 8 3 6 	12815.793925156		0.002029805	1
3 2 0 16 2 15 	12818.476107530		0.002088089	2
3 2 0 16 2 14 	12818.497191111		0.002078488	2
3 2 0 9 3 6 	12824.504063365		0.002019928	2
3 2 0 9 3 7 	12824.504108744		0.002019928	2
3 2 0 20 1 20 	12831.707310923		0.002097647	1
3 2 0 10 3 7 	12834.170550881		0.002029805	1
3 2 0 10 3 8 	12834.170925156		0.002029805	1
3 2 0 17 2 16 	12834.916911177		0.005035882	2
3 2 0 17 2 15 	12834.940044252		0.002078488	2
3 2 0 21 1 21 	12851.826962747		0.002097663	1
3 2 0 18 2 17 	12852.318343708		0.005035883	2
3 2 0 18 2 16 	12852.352790127		0.002088089	2
3 2 0 21 1 20 	12855.663689215		0.002107159	1
3 2 0 12 3 9 	12856.412107966		0.002049417	1
3 2 0 12 3 10 	12856.412373367		0.002049417	1
3 2 0 13 3 11 	12868.974159194		0.002059152	2
3 2 0 13 3 10 	12868.974181724		0.002059152	2
3 2 0 22 1 22 	12872.895886818		0.002107160	1
3 2 0 22 1 21 	12877.100930363		0.002107176	2
3 2 0 14 3 12 	12882.505874818		0.002059154	1
3 2 0 14 3 11 	12882.505894917		0.002068842	1
3 2 0 20 2 19 	12889.987846739		0.002107160	1
3 2 0 20 2 18 	12890.061654175		0.002097663	1
3 2 0 23 1 23 	12894.924569615		0.002107178	1
3 2 0 15 3 12 	12896.997822854		0.002068843	2
3 2 0 15 3 13 	12896.997854750		0.002068844	2
3 2 0 21 2 20 	12910.260561789		0.002097663	1
3 2 0 21 2 19 	12910.358423720		0.002097646	1
3 2 0 16 3 14 	12912.417748834		0.005035883	1
3 2 0 16 3 13 	12912.417921416		0.005039852	1
3 2 0 24 1 24 	12917.891560456		0.002116631	1
3 2 0 24 1 23 	12922.877170015		0.002126074	1
3 2 0 17 3 14 	12928.897883892		0.002088090	2
3 2 0 17 3 15 	12928.897897888		0.002097645	2
3 2 0 22 2 21 	12931.514846739		0.002107160	1
3 2 0 22 2 20 	12931.623654175		0.002097663	1
3 2 0 25 1 25 	12941.834617286		0.002107178	2
3 2 0 18 3 16 	12946.279865953		0.002097646	1
3 2 0 18 3 15 	12946.280060318		0.002097653	1
3 2 0 25 1 24 	12947.213804607		0.002126059	1
3 2 0 23 2 22 	12953.750068968		0.005047791	1
3 2 0 23 2 21 	12953.857243255		0.002107160	2
3 2 0 9 4 6 	12955.615489030		0.002019930	1
3 2 0 9 4 5 	12955.615559234		0.002019932	1
3 2 0 19 3 17 	12964.632777031		0.002097645	2
3 2 0 19 3 16 	12964.632826608		0.002088090	2
3 2 0 10 4 6 	12965.305649802		0.002029805	2
3 2 0 10 4 7 	12965.305792475		0.002029805	2
3 2 0 26 1 26 	12966.712709264		0.002116631	2
3 2 0 11 4 8 	12975.933294624		0.002039634	1
3 2 0 11 4 7 	12975.933518746		0.002039634	1
3 2 0 27 0 27 	12976.639140465		0.002116632	1
3 2 0 24 2 23 	12976.895343084		0.002126059	1
3 2 0 24 2 22 	12977.061922686		0.002116648	1
3 2 0 20 3 18 	12983.953422441		0.002107159	1
3 2 0 20 3 17 	12983.953748966		0.002107176	1
3 2 0 12 4 8 	12987.547918365		0.002049417	1
3 2 0 12 4 9 	12987.548103714		0.002049417	1
3 2 0 27 1 26 	12998.808637151		0.002144792	1
3 2 0 25 2 23 	13001.224137918		0.002126059	1
3 2 0 28 1 28 	13019.330444248		0.002144792	1
3 2 0 22 3 20 	13025.470422441		0.002107159	1
3 2 0 22 3 19 	13025.470748966		0.002107176	1
3 2 0 26 2 24 	13026.338348793		0.002126077	1
3 2 0 29 0 29 	13031.555831910		0.005079383	1
3 2 0 16 4 13 	13043.547912587		0.002088089	1
3 2 0 16 4 12 	13043.547968377		0.002097645	1
3 2 0 23 3 21 	13047.678315658		0.002107176	1
3 2 0 23 3 20 	13047.678666561		0.002116630	1
3 2 0 29 1 28 	13054.270256709		0.002163361	1
3 2 0 17 4 13 	13059.957056688		0.002097649	1
3 2 0 17 4 14 	13059.957194901		0.002107157	1
3 2 0 30 0 30 	13060.460164623		0.002200046	1
3 2 0 28 2 26 	13079.476348793		0.002126077	1
3 2 0 31 0 31 	13090.312831910		0.002190920	1
3 2 0 31 1 31 	13105.384512942		0.002172603	1
3 2 0 31 1 30 	13113.596035457		0.002181772	1
3 2 0 20 4 16 	13114.987013507		0.002116628	1
3 2 0 20 4 17 	13114.987238331		0.002116629	1
3 2 0 26 3 24 	13120.076145300		0.002135446	1
3 2 0 26 3 23 	13120.076857575		0.002135463	1
3 2 0 21 4 17 	13135.247182023		0.002107158	1
3 2 0 21 4 18 	13135.247439777		0.002107166	1
3 2 0 32 1 32 	13135.970055875		0.002181772	2
3 2 0 27 3 25 	13146.126897413		0.002135463	1
3 2 0 27 3 24 	13146.127867600		0.002144792	1
3 2 0 33 0 33 	13152.875363378		0.002181775	1
3 2 0 28 3 26 	13173.133145300		0.002135446	1
3 2 0 28 3 25 	13173.133857575		0.002135463	1
3 2 0 33 1 32 	13176.772581912		0.002200030	1
3 2 0 34 0 34 	13185.584319754		0.002236113	1
3 2 0 34 1 33 	13209.813909975		0.002227151	1
3 2 0 33 2 32 	13228.607679678		0.002181789	1
3 2 0 33 2 31 	13229.179798261		0.002190920	1
3 2 0 30 3 28 	13230.012205177		0.005067557	1
3 2 0 30 3 27 	13230.014453521		0.005071509	1
3 2 0 35 1 35 	13233.406129754		0.002227151	1
3 2 0 36 0 36 	13253.865174530		0.005102967	1
3 2 0 36 1 36 	13267.782446669		0.005091183	1
4 0 0 3 0 3 	13433.206775959		0.005000010	2
4 0 0 4 0 4 	13437.086889415		0.008660260	1
4 0 0 5 0 5 	13441.956662415		0.008660260	1
4 0 0 6 0 6 	13447.806275453		0.005004009	2
4 0 0 7 0 7 	13454.616255961		0.006034079	2
4 0 0 8 0 8 	13462.400773447		0.005008005	2
4 0 0 6 1 6 	13464.557739997		0.005004009	2
4 0 0 6 1 5 	13464.855056502		0.005004009	1
4 0 0 9 0 9 	13471.160910257		0.005027933	1
4 0 0 7 1 7 	13471.315120490		0.005004009	2
4 0 0 7 1 6 	13471.716856644		0.005008004	1
4 0 0 8 1 7 	13479.560484723		0.005004009	2
4 0 0 10 0 10 	13480.891238982		0.005008005	2
4 0 0 9 1 9 	13487.741401265		0.005008004	2
4 0 0 9 1 8 	13488.377476425		0.005008004	3
4 0 0 11 0 11 	13491.594331734		0.005023953	3
4 0 0 10 1 10 	13497.402084662		0.005008005	2
4 0 0 10 1 9 	13498.177008096		0.006678000	2
4 0 0 3 2 2 	13500.751460203		0.005000010	1
4 0 0 3 2 1 	13500.751466242		0.005000010	1
4 0 0 12 0 12 	13503.258925408		0.005023954	2
4 0 0 4 2 2 	13504.652457181		0.005000010	3
4 0 0 4 2 3 	13504.653876965		0.005000010	2
4 0 0 11 1 11 	13508.016345181		0.005023953	3
4 0 0 11 1 10 	13508.966948062		0.005023953	1
4 0 0 5 2 3 	13509.522710050		0.005000010	3
4 0 0 5 2 4 	13509.523685472		0.005000010	2
4 0 0 6 2 5 	13515.352481544		0.007378718	2
4 0 0 6 2 4 	13515.353677571		0.005004009	4
4 0 0 13 0 13 	13515.914677463		0.005023954	2
4 0 0 12 1 12 	13519.614220527		0.005023953	3
4 0 0 12 1 11 	13520.728966356		0.005023954	2
4 0 0 7 2 5 	13522.170575320		0.005004009	3
4 0 0 7 2 6 	13522.170981672		0.005004009	2
4 0 0 14 0 14 	13529.528130767		0.005023954	3
4 0 0 8 2 7 	13529.946502874		0.005011996	3
4 0 0 8 2 6 	13529.949986089		0.005004009	5
4 0 0 13 1 13 	13532.169143326		0.005023953	1
4 0 0 13 1 12 	13533.467977388		0.005027933	1
4 0 0 9 2 8 	13538.704557942		0.005008004	3
4 0 0 9 2 7 	13538.710523636		0.005008004	4
4 0 0 15 0 15 	13544.107677672		0.005023954	2
4 0 0 14 1 14 	13545.687838317		0.005023954	1
4 0 0 14 1 13 	13547.174134889		0.005027933	3
4 0 0 10 2 9 	13548.435207069		0.005011996	3
4 0 0 10 2 8 	13548.437074685		0.005011996	4
4 0 0 11 2 10 	13559.134372693		0.008325621	2
4 0 0 11 2 9 	13559.135430465		0.005015985	3
4 0 0 16 0 16 	13559.663177630		0.005027933	2
4 0 0 15 1 15 	13560.164268943		0.005027933	3
4 0 0 15 1 14 	13561.872492927		0.005027933	2
4 0 0 12 2 11 	13570.806829616		0.005019971	4
4 0 0 12 2 10 	13570.815815581		0.005023954	3
4 0 0 16 1 16 	13575.600222041		0.005027933	1
4 0 0 17 0 17 	13576.189942039		0.005027934	1
4 0 0 16 1 15 	13577.545215141		0.005031909	1
4 0 0 13 2 12 	13583.451510282		0.005027933	3
4 0 0 13 2 11 	13583.468530102		0.005023953	3
4 0 0 3 3 0 	13585.055460203		0.005000010	1
4 0 0 3 3 1 	13585.055466242		0.005000010	1
4 0 0 4 3 1 	13588.937758785		0.005000010	1
4 0 0 4 3 2 	13588.944207042		0.007079007	2
4 0 0 17 1 17 	13592.009237326		0.005031910	1
4 0 0 18 0 18 	13593.682909920		0.005031910	3
4 0 0 5 3 3 	13593.816141024		0.005000010	3
4 0 0 5 3 2 	13593.817273646		0.005000010	2
4 0 0 17 1 16 	13594.195877068		0.005031910	3
4 0 0 14 2 13 	13597.061126225		0.005027933	2
4 0 0 14 2 12 	13597.073155156		0.005023954	3
4 0 0 6 3 4 	13599.645255346		0.005004009	2
4 0 0 6 3 3 	13599.645352523		0.005004009	1
4 0 0 7 3 4 	13606.457373642		0.005004009	3
4 0 0 7 3 5 	13606.458386742		0.005008004	4
4 0 0 18 1 18 	13609.393271900		0.005031910	2
4 0 0 15 2 14 	13611.651706636		0.005027933	2
4 0 0 15 2 13 	13611.674836873		0.006142842	2
4 0 0 18 1 17 	13611.821205838		0.005035883	4
4 0 0 19 0 19 	13612.147599904		0.005031910	2
4 0 0 8 3 6 	13614.235262163		0.005004011	3
4 0 0 8 3 5 	13614.246469171		0.005004009	3
4 0 0 9 3 6 	13622.994570029		0.005011996	4
4 0 0 9 3 7 	13622.994606869		0.005008004	4
4 0 0 16 2 15 	13627.206506054		0.006166270	2
4 0 0 16 2 14 	13627.234458039		0.005031910	2
4 0 0 19 1 19 	13627.720807815		0.005031910	2
4 0 0 19 1 18 	13630.421341364		0.005959664	2
4 0 0 20 0 20 	13631.578626474		0.005035883	2
4 0 0 10 3 7 	13632.719606107		0.005011996	3
4 0 0 10 3 8 	13632.721605765		0.005011996	2
4 0 0 11 3 8 	13643.415972189		0.005015985	3
4 0 0 11 3 9 	13643.423988248		0.005015985	1
4 0 0 17 2 16 	13643.741478676		0.005035883	1
4 0 0 17 2 15 	13643.766575928		0.005031910	4
4 0 0 20 1 20 	13647.010595342		0.005035883	3
4 0 0 20 1 19 	13650.000366009		0.005039853	2
4 0 0 21 0 21 	13651.979981222		0.005035883	3
4 0 0 12 3 10 	13655.084922961		0.010010000	2
4 0 0 12 3 9 	13655.085060190		0.005019971	4
4 0 0 18 2 17 	13661.231965096		0.005035883	4
4 0 0 18 2 16 	13661.273209910		0.005031910	4
4 0 0 21 1 21 	13667.269872528		0.005039860	3
4 0 0 13 3 10 	13667.719562297		0.005027933	4
4 0 0 13 3 11 	13667.724622265		0.007027105	2
4 0 0 21 1 20 	13670.558671695		0.005039860	2
4 0 0 22 0 22 	13673.336070624		0.005035890	3
4 0 0 19 2 18 	13679.694592313		0.005039853	2
4 0 0 19 2 17 	13679.744035480		0.005035883	3
4 0 0 14 3 11 	13681.330859241		0.005023954	4
4 0 0 14 3 12 	13681.332732937		0.005031909	3
4 0 0 22 1 22 	13688.493098871		0.005039853	2
4 0 0 23 0 23 	13695.667015379		0.005039854	2
4 0 0 15 3 12 	13695.909146328		0.005031909	5
4 0 0 15 3 13 	13695.910854750		0.005027933	2
4 0 0 20 2 19 	13699.130308297		0.005043820	1
4 0 0 20 2 18 	13699.194553892		0.005039860	3
4 0 0 23 1 23 	13710.669084121		0.005039860	2
4 0 0 16 3 13 	13711.458913696		0.005027933	4
4 0 0 16 3 14 	13711.465191054		0.005031909	3
4 0 0 23 1 22 	13714.605371956		0.005047784	3
4 0 0 6 4 3 	13717.387588017		0.005008004	1
4 0 0 24 0 24 	13718.966082176		0.006633235	2
4 0 0 21 2 20 	13719.520174541		0.005043820	1
4 0 0 21 2 19 	13719.606710371		0.005039853	3
4 0 0 7 4 3 	13724.194405377		0.005004010	2
4 0 0 7 4 4 	13724.197489030		0.005008005	1
4 0 0 17 3 15 	13727.978964404		0.005035883	2
4 0 0 17 3 14 	13727.980841891		0.005035883	4
4 0 0 8 4 4 	13731.968867430		0.005008004	3
4 0 0 8 4 5 	13731.969481237		0.005011996	1
4 0 0 24 1 24 	13733.812741571		0.005047784	2
4 0 0 24 1 23 	13738.078184330		0.005047784	3
4 0 0 9 4 6 	13740.722294624		0.005015985	1
4 0 0 9 4 5 	13740.723518746		0.005015985	1
4 0 0 22 2 21 	13740.897719838		0.005043827	2
4 0 0 22 2 20 	13740.993283394		0.005039860	4
4 0 0 25 0 25 	13743.227324145		0.005043821	2
4 0 0 18 3 16 	13745.467307394		0.005035883	2
4 0 0 18 3 15 	13745.471188919		0.005039856	3
4 0 0 10 4 7 	13750.436103714		0.005019971	1
4 0 0 25 1 25 	13757.911151575		0.005047792	2
4 0 0 11 4 7 	13761.127181930		0.005019971	2
4 0 0 11 4 8 	13761.129148140		0.005023953	1
4 0 0 25 1 24 	13762.525996344		0.005051745	2
4 0 0 23 2 22 	13763.235229810		0.005043827	2
4 0 0 23 2 21 	13763.344761206		0.005047792	3
4 0 0 19 3 16 	13763.929190021		0.005035883	3
4 0 0 19 3 17 	13763.929277031		0.005039853	2
4 0 0 26 0 26 	13768.450068910		0.005043828	2
4 0 0 12 4 8 	13772.782215495		0.005023953	3
4 0 0 12 4 9 	13772.788601062		0.005027933	1
4 0 0 26 1 26 	13782.965858071		0.005051745	1
4 0 0 20 3 18 	13783.366422441		0.005043820	1
4 0 0 20 3 17 	13783.369993648		0.005043827	2
4 0 0 13 4 9 	13785.420853639		0.005027933	1
4 0 0 13 4 10 	13785.426824497		0.005031909	1
4 0 0 24 2 23 	13786.539959952		0.005047784	1
4 0 0 24 2 22 	13786.672330029		0.006045844	2
4 0 0 26 1 25 	13787.959701919		0.005051752	2
4 0 0 27 0 27 	13794.635687958		0.005047785	2
4 0 0 14 4 10 	13799.019720734		0.005027933	2
4 0 0 14 4 11 	13799.026753576		0.006417860	2
4 0 0 21 3 19 	13803.761189061		0.005043820	2
4 0 0 21 3 18 	13803.761420551		0.005043820	2
4 0 0 27 1 27 	13808.985288075		0.005047792	3
4 0 0 25 2 24 	13810.815293882		0.005919699	2
4 0 0 15 4 11 	13813.592577266		0.005031909	2
4 0 0 15 4 12 	13813.593439655		0.005035882	1
4 0 0 27 1 26 	13814.354912616		0.005055703	2
4 0 0 28 0 28 	13821.783547476		0.005059664	2
4 0 0 22 3 20 	13825.127656967		0.005043820	2
4 0 0 22 3 19 	13825.127986766		0.005043827	2
4 0 0 16 4 12 	13829.132261077		0.005031910	3
4 0 0 16 4 13 	13829.134906090		0.005031909	1
4 0 0 28 1 28 	13835.957963755		0.005059657	3
4 0 0 26 2 25 	13836.049003329		0.005051752	2
4 0 0 28 1 27 	13841.720734826		0.005063615	1
4 0 0 17 4 13 	13845.640056688		0.005039854	1
4 0 0 17 4 14 	13845.640194901		0.005043819	1
4 0 0 23 3 21 	13847.458610222		0.005043820	2
4 0 0 23 3 20 	13847.466187124		0.005047791	2
4 0 0 29 0 29 	13849.891033681		0.005063608	2
4 0 0 27 2 26 	13862.246536675		0.005051752	1
4 0 0 18 4 15 	13863.122835552		0.005035883	2
4 0 0 18 4 14 	13863.122840672		0.005039853	2
4 0 0 29 1 29 	13863.878820387		0.006146733	2
4 0 0 29 1 28 	13870.059946930		0.005059657	2
4 0 0 24 3 21 	13870.763373412		0.005047784	2
4 0 0 24 3 22 	13870.765722185		0.005051745	1
4 0 0 30 0 30 	13878.965001747		0.005075451	1
4 0 0 19 4 15 	13881.573619355		0.005039854	2
4 0 0 19 4 16 	13881.573817339		0.005043819	2
4 0 0 28 2 26 	13889.658492972		0.006852065	2
4 0 0 9 5 5 	13891.632999480		0.008093424	2
4 0 0 9 5 4 	13891.633113187		0.008052461	2
4 0 0 30 1 30 	13892.769780204		0.005059664	1
4 0 0 25 3 23 	13895.028747365		0.008300975	2
4 0 0 25 3 22 	13895.032957458		0.005047791	3
4 0 0 30 1 29 	13899.376606215		0.006826056	2
4 0 0 20 4 16 	13900.985863237		0.005043819	2
4 0 0 20 4 17 	13900.985998424		0.005039853	2
4 0 0 10 5 5 	13901.337490042		0.005019971	1
4 0 0 10 5 6 	13901.337667366		0.005019971	1
4 0 0 31 0 31 	13909.003831910		0.005079383	1
4 0 0 11 5 7 	13912.033764843		0.011936708	2
4 0 0 11 5 6 	13912.033914786		0.011926714	2
4 0 0 29 2 27 	13917.836817292		0.005063608	1
4 0 0 26 3 23 	13920.255276995		0.005051752	1
4 0 0 26 3 24 	13920.259433743		0.005051745	2
4 0 0 21 4 18 	13921.368723754		0.005047791	1
4 0 0 21 4 17 	13921.369778032		0.005043820	2
4 0 0 31 1 31 	13922.605351711		0.005071502	2
4 0 0 12 5 7 	13923.676052860		0.005027933	1
4 0 0 31 1 30 	13929.647035457		0.005075444	1
4 0 0 13 5 9 	13936.299335478		0.005031909	1
4 0 0 13 5 8 	13936.299364621		0.005027934	1
4 0 0 22 4 18 	13942.731033699		0.006666109	2
4 0 0 22 4 19 	13942.731338302		0.006784476	2
4 0 0 27 3 24 	13946.472108197		0.005051752	2
4 0 0 27 3 25 	13946.472897413		0.005055710	1
4 0 0 30 2 29 	13946.651129176		0.005071502	1
4 0 0 30 2 28 	13946.963256709		0.005067557	1
4 0 0 14 5 9 	13949.891670149		0.005035882	1
4 0 0 14 5 10 	13949.891679281		0.005031910	1
4 0 0 15 5 10 	13964.454602744		0.005035882	1
4 0 0 15 5 11 	13964.454645992		0.005035883	1
4 0 0 23 4 19 	13965.057320824		0.005051755	1
4 0 0 23 4 20 	13965.057777483		0.005055709	1
4 0 0 28 3 25 	13973.625671731		0.005055703	3
4 0 0 28 3 26 	13973.632001359		0.005055703	2
4 0 0 31 2 30 	13976.707973637		0.005067564	2
4 0 0 31 2 29 	13977.074388436		0.005071502	1
4 0 0 16 5 12 	13979.990291678		0.005961907	2
4 0 0 16 5 11 	13979.990315015		0.005907558	2
4 0 0 24 4 20 	13988.339053891		0.005047791	1
4 0 0 24 4 21 	13988.341024050		0.005051744	2
4 0 0 33 1 32 	13993.121035457		0.005075444	1
4 0 0 17 5 12 	13996.489344659		0.005773273	2
4 0 0 17 5 13 	13996.489435368		0.005768300	2
4 0 0 29 3 26 	14001.763684912		0.005577072	2
4 0 0 29 3 27 	14001.767328527		0.005063615	1
4 0 0 32 2 30 	14008.147647396		0.005075451	1
4 0 0 25 4 21 	14012.593691364		0.005051755	2
4 0 0 25 4 22 	14012.594230609		0.005055709	2
4 0 0 18 5 14 	14013.965904075		0.005035884	1
4 0 0 18 5 13 	14013.965959881		0.005039852	1
4 0 0 34 1 33 	14026.294909975		0.005095115	1
4 0 0 30 3 27 	14030.862817292		0.005063608	1
4 0 0 19 5 15 	14032.387204001		0.005047783	1
4 0 0 19 5 14 	14032.393252977		0.005043820	1
4 0 0 26 4 22 	14037.809735389		0.005055710	1
4 0 0 26 4 23 	14037.810599009		0.005059657	1
4 0 0 20 5 16 	14051.797892472		0.006635249	2
4 0 0 20 5 15 	14051.798153888		0.006597487	2
4 0 0 31 3 28 	14060.921533114		0.005067564	2
4 0 0 31 3 29 	14060.921963245		0.005071509	1
4 0 0 27 4 24 	14063.995461464		0.005059664	1
4 0 0 21 5 17 	14072.168568748		0.005047783	2
4 0 0 21 5 16 	14072.168789611		0.005043820	2
4 0 0 28 4 24 	14091.140051623		0.005059664	1
4 0 0 28 4 25 	14091.140933487		0.005063608	1
4 0 0 22 5 18 	14093.503386060		0.005051744	1
4 0 0 22 5 17 	14093.503790618		0.005051751	1
4 0 0 23 5 18 	14115.800399050		0.005055702	1
4 0 0 23 5 19 	14115.804954831		0.005051751	1
4 0 0 29 4 25 	14119.258590291		0.005063608	1
4 0 0 29 4 26 	14119.260064782		0.005059664	2
4 0 0 24 5 20 	14139.072681364		0.005055712	1
4 0 0 24 5 19 	14139.073202377		0.005059663	1
4 0 0 30 4 26 	14148.333122029		0.005067564	1
4 0 0 30 4 27 	14148.335259767		0.005063608	2
4 0 0 34 3 31 	14156.880610319		0.005087259	1
4 0 0 25 5 21 	14163.307630159		0.005055710	1
4 0 0 25 5 20 	14163.308102669		0.005059657	1
4 0 0 31 4 28 	14178.372621979		0.005075451	1
4 0 0 26 5 22 	14188.515660961		0.005059657	1
